2026-04-14 10:35:00,6933.11,6937.89,6932.37,6932.56
2026-04-14 10:40:00,6932.4,6933.88,6930.43,6932.68
2026-04-14 10:45:00,6932.76,6938.41,6932.6,6937.51
2026-04-14 10:50:00,6937.56,6940.9,6935.3,6940.77
2026-04-14 10:55:00,6940.85,6940.97,6938.95,6940.23
2026-04-14 11:00:00,6940.05,6940.12,6937.05,6937.05
2026-04-14 11:05:00,6936.93,6937.09,6933.24,6933.68
2026-04-14 11:10:00,6933.7,6935.69,6933.28,6934.03
2026-04-14 11:15:00,6934.11,6940.15,6933.72,6939.81
2026-04-14 11:20:00,6940.05,6944.14,6939.42,6943.59
2026-04-14 11:25:00,6943.55,6948.55,6943.53,6946.46
2026-04-14 11:30:00,6946.5,6950.58,6946.34,6949.23
2026-04-14 11:35:00,6949.22,6952.35,6949.2,6951.67
2026-04-14 11:40:00,6951.58,6954.52,6949.73,6952.62
2026-04-14 11:45:00,6952.6,6955.51,6952.56,6954.13
2026-04-14 11:50:00,6954.0,6957.49,6953.94,6957.25
2026-04-14 11:55:00,6956.85,6956.85,6952.7,6952.95
2026-04-14 12:00:00,6953.02,6956.17,6952.28,6955.55
2026-04-14 12:05:00,6955.52,6956.13,6953.73,6954.97
2026-04-14 12:10:00,6954.93,6955.94,6953.59,6954.58
2026-04-14 12:15:00,6954.57,6956.74,6954.06,6956.74
2026-04-14 12:20:00,6956.73,6959.27,6956.17,6959.11
2026-04-14 12:25:00,6959.24,6961.51,6958.85,6960.3
2026-04-14 12:30:00,6960.32,6961.72,6957.38,6957.51
2026-04-14 12:35:00,6957.61,6959.03,6956.43,6958.45
2026-04-14 12:40:00,6958.47,6959.79,6957.67,6959.24
2026-04-14 12:45:00,6959.41,6960.86,6958.63,6960.71
2026-04-14 12:50:00,6960.73,6961.06,6955.71,6955.9
2026-04-14 12:55:00,6955.85,6956.16,6952.33,6953.62
2026-04-14 13:00:00,6953.59,6957.11,6953.58,6956.06
2026-04-14 13:05:00,6955.99,6957.79,6955.35,6955.79
2026-04-14 13:10:00,6955.84,6957.62,6955.82,6957.15
2026-04-14 13:15:00,6957.13,6961.46,6956.73,6961.36
2026-04-14 13:20:00,6961.44,6964.14,6961.26,6963.38
2026-04-14 13:25:00,6963.42,6963.48,6960.74,6961.48
2026-04-14 13:30:00,6961.48,6964.65,6961.45,6964.45
2026-04-14 13:35:00,6964.4,6964.95,6963.11,6963.87
2026-04-14 13:40:00,6963.95,6965.23,6963.19,6964.76
2026-04-14 13:45:00,6964.73,6964.9,6963.75,6964.24
2026-04-14 13:50:00,6964.28,6964.77,6960.53,6961.45
2026-04-14 13:55:00,6961.23,6961.97,6960.0,6961.5
2026-04-14 14:00:00,6961.45,6963.09,6961.3,6962.34
2026-04-14 14:05:00,6962.22,6962.93,6961.17,6962.8
2026-04-14 14:10:00,6962.74,6962.74,6959.49,6959.89
2026-04-14 14:15:00,6959.87,6960.1,6952.03,6953.66
2026-04-14 14:20:00,6953.73,6954.93,6946.63,6946.9
2026-04-14 14:25:00,6947.12,6952.08,6945.81,6949.94
2026-04-14 14:30:00,6949.94,6952.4,6949.6,6950.84
2026-04-14 14:35:00,6950.91,6954.04,6950.91,6954.02
2026-04-14 14:40:00,6954.08,6955.58,6949.48,6949.88
2026-04-14 14:45:00,6949.9,6951.57,6947.51,6948.51
2026-04-14 14:50:00,6948.49,6951.2,6947.83,6950.39
2026-04-14 14:55:00,6950.37,6951.64,6949.7,6951.56
2026-04-14 15:00:00,6951.55,6956.29,6950.93,6956.1
2026-04-14 15:05:00,6956.05,6958.29,6955.96,6957.87
2026-04-14 15:10:00,6957.9,6961.55,6957.44,6959.45
2026-04-14 15:15:00,6959.4,6962.2,6959.34,6960.88
2026-04-14 15:20:00,6960.82,6964.86,6960.64,6964.65
2026-04-14 15:25:00,6964.72,6966.87,6964.72,6966.66
2026-04-14 15:30:00,6966.48,6969.42,6963.88,6964.1
2026-04-14 15:35:00,6964.08,6967.37,6961.34,6967.02
2026-04-14 15:40:00,6967.06,6967.3,6962.32,6964.28
2026-04-14 15:45:00,6964.36,6965.4,6962.51,6964.59
2026-04-14 15:50:00,6964.55,6967.36,6958.99,6959.2
2026-04-14 15:55:00,6959.13,6967.97,6959.13,6966.78
2026-04-14 16:00:00,6967.63,6967.8,6967.37,6967.38
2026-04-14 16:05:00,6967.38,6967.38,6967.38,6967.38
2026-04-14 16:10:00,6967.38,6967.38,6967.38,6967.38
2026-04-14 16:15:00,6967.38,6967.38,6967.38,6967.38
2026-04-14 16:20:00,6967.38,6967.38,6967.38,6967.38
2026-04-14 16:40:00,6967.38,6967.38,6967.38,6967.38
2026-04-15 09:30:00,6978.17,6983.28,6975.99,6982.55
2026-04-15 09:35:00,6982.35,6988.12,6979.87,6988.12
2026-04-15 09:40:00,6987.79,6988.22,6967.13,6967.13
2026-04-15 09:45:00,6967.44,6976.48,6967.44,6974.89
2026-04-15 09:50:00,6974.82,6975.93,6969.83,6974.08
2026-04-15 09:55:00,6973.96,6981.21,6973.73,6980.77
2026-04-15 10:00:00,6981.46,6981.72,6975.35,6976.59
2026-04-15 10:05:00,6976.59,6979.48,6973.57,6978.72
2026-04-15 10:10:00,6978.73,6983.16,6977.16,6983.13
2026-04-15 10:15:00,6983.21,6987.59,6982.02,6982.48
2026-04-15 10:20:00,6982.48,6991.95,6982.48,6990.68
2026-04-15 10:25:00,6990.59,6992.88,6990.01,6992.79
2026-04-15 10:30:00,6992.85,6994.7,6988.72,6989.12
2026-04-15 10:35:00,6989.09,6991.44,6983.38,6983.53
2026-04-15 10:40:00,6983.69,6992.02,6983.69,6991.36
2026-04-15 10:45:00,6991.42,6994.4,6990.4,6994.18
2026-04-15 10:50:00,6994.2,6995.26,6990.69,6990.91
2026-04-15 10:55:00,6990.94,6993.74,6990.47,6991.72
2026-04-15 11:00:00,6991.63,6993.55,6989.81,6992.91
2026-04-15 11:05:00,6992.97,6993.97,6988.61,6991.02
2026-04-15 11:10:00,6990.85,6997.14,6990.51,6996.72
2026-04-15 11:15:00,6996.86,6998.26,6995.97,6997.69
2026-04-15 11:20:00,6997.79,6999.27,6996.54,6997.58
2026-04-15 11:25:00,6997.8,6999.84,6997.05,6998.12
2026-04-15 11:30:00,6997.95,6997.95,6992.62,6993.01
2026-04-15 11:35:00,6992.97,6995.69,6992.54,6994.97
2026-04-15 11:40:00,6995.0,6999.46,6995.0,6998.42
2026-04-15 11:45:00,6998.29,6999.5,6997.42,6998.29
2026-04-15 11:50:00,6998.29,6998.9,6996.0,6996.11
2026-04-15 11:55:00,6996.14,6996.37,6992.77,6994.96
2026-04-15 12:00:00,6993.58,6995.07,6992.22,6994.73
2026-04-15 12:05:00,6994.68,6998.26,6993.24,6998.15
2026-04-15 12:10:00,6998.12,6998.21,6996.27,6997.91
2026-04-15 12:15:00,6997.85,6999.76,6996.32,6999.71
2026-04-15 12:20:00,6999.67,7001.92,6999.67,7001.52
2026-04-15 12:25:00,7001.47,7001.47,6997.31,6997.31
2026-04-15 12:30:00,6997.33,6997.67,6994.52,6996.12
2026-04-15 12:35:00,6996.03,6998.73,6995.71,6995.76
2026-04-15 12:40:00,6995.47,6995.52,6986.57,6986.58
2026-04-15 12:45:00,6986.7,6989.94,6983.33,6989.94
2026-04-15 12:50:00,6990.17,6991.43,6983.26,6984.42
2026-04-15 12:55:00,6984.56,6989.25,6979.96,6988.83
2026-04-15 13:00:00,6988.86,6993.72,6987.75,6993.51
2026-04-15 13:05:00,6993.69,6997.86,6993.28,6995.52
2026-04-15 13:10:00,6995.68,6996.47,6994.11,6995.37
2026-04-15 13:15:00,6995.33,6998.25,6995.14,6996.81
2026-04-15 13:20:00,6996.79,6997.22,6994.58,6996.53
2026-04-15 13:25:00,6996.49,6999.52,6996.34,6998.16
2026-04-15 13:30:00,6997.91,7001.67,6997.67,7001.55
2026-04-15 13:35:00,7001.52,7003.82,7000.13,7000.32
2026-04-15 13:40:00,7000.33,7000.33,6996.62,6997.89
2026-04-15 13:45:00,6997.91,7000.66,6997.91,6999.57
2026-04-15 13:50:00,6999.51,7002.41,6999.36,7001.19
2026-04-15 13:55:00,7001.25,7002.06,6997.88,6998.22
2026-04-15 14:00:00,6998.24,7008.45,6995.72,7003.43
2026-04-15 14:05:00,7003.38,7005.93,7003.1,7004.87
2026-04-15 14:10:00,7004.94,7008.32,7002.92,7007.38
2026-04-15 14:15:00,7007.34,7009.86,7006.63,7007.45
2026-04-15 14:20:00,7007.39,7008.81,7005.37,7008.64
2026-04-15 14:25:00,7008.62,7009.5,7006.88,7008.51
2026-04-15 14:30:00,7008.51,7013.81,7008.51,7013.77
2026-04-15 14:35:00,7013.89,7015.51,7011.7,7013.39
2026-04-15 14:40:00,7013.46,7013.66,7009.88,7012.43
2026-04-15 14:45:00,7012.45,7016.27,7012.45,7016.27
2026-04-15 14:50:00,7016.26,7019.1,7016.26,7018.85
2026-04-15 14:55:00,7018.84,7021.66,7018.07,7020.39
2026-04-15 15:00:00,7020.24,7020.94,7017.58,7020.91
2026-04-15 15:05:00,7020.91,7022.97,7020.91,7022.36
2026-04-15 15:10:00,7022.35,7023.36,7018.18,7018.69
2026-04-15 15:15:00,7018.46,7020.03,7017.67,7019.99
2026-04-15 15:20:00,7020.05,7022.88,7019.37,7021.94
2026-04-15 15:25:00,7021.96,7024.29,7021.11,7024.21
2026-04-15 15:30:00,7024.14,7024.14,7021.65,7023.81
2026-04-15 15:35:00,7023.87,7025.1,7019.32,7019.37
2026-04-15 15:40:00,7019.3,7020.4,7016.49,7018.79
2026-04-15 15:45:00,7018.84,7021.47,7017.11,7019.02
2026-04-15 15:50:00,7019.0,7024.29,7018.71,7022.52
2026-04-15 15:55:00,7022.44,7026.24,7022.1,7022.1
2026-04-15 16:00:00,7022.57,7022.96,7022.57,7022.95
2026-04-15 16:05:00,7022.95,7022.95,7022.95,7022.95
2026-04-15 16:10:00,7022.95,7022.95,7022.95,7022.95
2026-04-15 16:15:00,7022.95,7022.95,7022.95,7022.95
2026-04-15 16:20:00,7022.95,7022.95,7022.95,7022.95
2026-04-15 16:40:00,7022.95,7022.95,7022.95,7022.95
2026-04-16 09:30:00,7037.78,7040.03,7029.84,7035.37
2026-04-16 09:35:00,7035.54,7036.36,7029.55,7029.85
2026-04-16 09:40:00,7030.11,7034.71,7025.28,7032.94
2026-04-16 09:45:00,7033.0,7033.18,7027.85,7030.19
2026-04-16 09:50:00,7030.23,7030.23,7010.05,7010.05
2026-04-16 09:55:00,7010.18,7018.56,7008.52,7018.56
2026-04-16 10:00:00,7017.16,7018.79,7010.3,7017.94
2026-04-16 10:05:00,7018.04,7022.59,7016.27,7020.33
2026-04-16 10:10:00,7020.31,7025.66,7020.0,7020.56
2026-04-16 10:15:00,7020.59,7022.48,7012.81,7013.23
2026-04-16 10:20:00,7013.4,7015.3,7010.52,7014.15
2026-04-16 10:25:00,7014.01,7017.08,7012.28,7015.55
2026-04-16 10:30:00,7015.49,7017.93,7013.71,7017.51
2026-04-16 10:35:00,7017.49,7017.74,7014.46,7014.62
2026-04-16 10:40:00,7014.57,7019.07,7012.84,7019.07
2026-04-16 10:45:00,7018.96,7023.28,7018.1,7023.13
2026-04-16 10:50:00,7023.25,7025.84,7022.22,7024.85
2026-04-16 10:55:00,7024.8,7025.26,7020.22,7024.02
2026-04-16 11:00:00,7023.94,7029.86,7023.94,7029.21
2026-04-16 11:05:00,7029.1,7035.13,7027.25,7034.26
2026-04-16 11:10:00,7034.22,7038.56,7034.22,7038.19
2026-04-16 11:15:00,7038.2,7043.66,7037.57,7037.75
2026-04-16 11:20:00,7037.82,7042.14,7037.82,7040.45
2026-04-16 11:25:00,7040.47,7041.5,7032.92,7033.21
2026-04-16 11:30:00,7032.1,7035.18,7031.02,7034.95
2026-04-16 11:35:00,7035.01,7046.7,7035.01,7041.21
2026-04-16 11:40:00,7041.17,7041.4,7034.25,7037.66
2026-04-16 11:45:00,7037.67,7039.39,7034.29,7035.59
2026-04-16 11:50:00,7035.72,7041.85,7035.58,7040.79
2026-04-16 11:55:00,7041.05,7046.86,7041.0,7046.6
2026-04-16 12:00:00,7046.58,7048.79,7046.09,7048.32
2026-04-16 12:05:00,7048.35,7048.87,7045.09,7046.98
2026-04-16 12:10:00,7047.0,7049.14,7046.7,7048.58
2026-04-16 12:15:00,7048.57,7051.23,7048.55,7050.81
2026-04-16 12:20:00,7050.77,7051.05,7043.79,7045.58
2026-04-16 12:25:00,7045.5,7046.64,7043.38,7043.63
2026-04-16 12:30:00,7043.69,7044.15,7026.51,7033.29
2026-04-16 12:35:00,7033.42,7040.24,7032.34,7040.15
2026-04-16 12:40:00,7040.13,7041.8,7035.37,7037.51
2026-04-16 12:45:00,7037.58,7040.16,7037.35,7038.09
2026-04-16 12:50:00,7038.19,7039.67,7031.97,7032.42
2026-04-16 12:55:00,7032.47,7035.03,7031.05,7031.28
2026-04-16 13:00:00,7031.48,7032.05,7028.64,7029.54
2026-04-16 13:05:00,7029.64,7030.16,7025.15,7029.58
2026-04-16 13:10:00,7029.49,7030.99,7024.25,7024.28
2026-04-16 13:15:00,7024.25,7025.67,7022.39,7024.89
2026-04-16 13:20:00,7025.0,7030.85,7023.44,7030.77
2026-04-16 13:25:00,7030.75,7032.76,7029.67,7030.75
2026-04-16 13:30:00,7030.77,7034.89,7030.44,7031.75
2026-04-16 13:35:00,7031.83,7033.58,7029.74,7033.27
2026-04-16 13:40:00,7033.21,7038.29,7033.21,7037.75
2026-04-16 13:45:00,7037.72,7038.64,7035.61,7038.44
2026-04-16 13:50:00,7038.39,7038.39,7034.92,7035.12
2026-04-16 13:55:00,7035.15,7035.15,7025.26,7029.89
2026-04-16 14:00:00,7029.81,7034.26,7028.33,7030.23
2026-04-16 14:05:00,7030.22,7031.69,7023.24,7025.19
2026-04-16 14:10:00,7025.25,7029.29,7023.0,7028.67
2026-04-16 14:15:00,7028.71,7030.25,7026.6,7027.44
2026-04-16 14:20:00,7027.47,7029.61,7021.72,7021.95
2026-04-16 14:25:00,7022.22,7023.6,7018.26,7020.94
2026-04-16 14:30:00,7020.99,7029.29,7020.99,7028.21
2026-04-16 14:35:00,7028.24,7031.53,7027.42,7029.87
2026-04-16 14:40:00,7029.95,7032.59,7029.83,7031.52
2026-04-16 14:45:00,7031.5,7033.57,7030.58,7031.23
2026-04-16 14:50:00,7031.23,7031.25,7028.89,7029.58
2026-04-16 14:55:00,7029.6,7030.64,7027.57,7030.64
2026-04-16 15:00:00,7030.61,7035.11,7030.61,7033.61
2026-04-16 15:05:00,7033.64,7034.22,7030.7,7031.87
2026-04-16 15:10:00,7031.81,7033.15,7029.86,7031.21
2026-04-16 15:15:00,7031.26,7035.32,7031.26,7034.28
2026-04-16 15:20:00,7034.33,7034.94,7032.55,7033.89
2026-04-16 15:25:00,7033.87,7034.58,7032.7,7032.74
2026-04-16 15:30:00,7032.67,7035.83,7032.04,7034.95
2026-04-16 15:35:00,7034.95,7037.62,7034.09,7037.57
2026-04-16 15:40:00,7037.53,7039.46,7036.66,7036.68
2026-04-16 15:45:00,7036.58,7039.8,7035.2,7039.68
2026-04-16 15:50:00,7039.81,7042.84,7037.26,7039.89
2026-04-16 15:55:00,7039.96,7042.6,7038.82,7039.37
2026-04-16 16:00:00,7040.09,7041.28,7040.09,7041.28
2026-04-16 16:05:00,7041.28,7041.28,7041.28,7041.28
2026-04-16 16:10:00,7041.28,7041.28,7041.28,7041.28
2026-04-16 16:15:00,7041.28,7041.28,7041.28,7041.28
2026-04-16 16:20:00,7041.28,7041.28,7041.28,7041.28
2026-04-16 16:45:00,7041.28,7041.28,7041.28,7041.28
2026-04-17 09:30:00,7074.55,7095.73,7074.55,7093.65
2026-04-17 09:35:00,7093.79,7100.12,7093.36,7095.21
2026-04-17 09:40:00,7095.15,7096.71,7091.07,7095.62
2026-04-17 09:45:00,7095.82,7099.14,7082.7,7094.79
2026-04-17 09:50:00,7094.95,7102.61,7094.05,7101.39
2026-04-17 09:55:00,7101.44,7108.32,7099.44,7108.19
2026-04-17 10:00:00,7108.24,7113.04,7105.96,7112.21
2026-04-17 10:05:00,7112.35,7115.48,7111.58,7115.22
2026-04-17 10:10:00,7115.2,7117.82,7111.77,7115.59
2026-04-17 10:15:00,7115.92,7117.17,7113.05,7114.71
2026-04-17 10:20:00,7114.14,7117.17,7109.68,7116.31
2026-04-17 10:25:00,7116.28,7118.04,7113.91,7116.27
2026-04-17 10:30:00,7116.59,7126.19,7116.59,7125.38
2026-04-17 10:35:00,7125.35,7127.16,7120.86,7127.16
2026-04-17 10:40:00,7127.06,7134.07,7127.06,7132.97
2026-04-17 10:45:00,7133.04,7136.86,7132.25,7136.56
2026-04-17 10:50:00,7136.35,7136.88,7132.64,7133.25
2026-04-17 10:55:00,7133.33,7133.33,7126.36,7129.14
2026-04-17 11:00:00,7129.16,7134.23,7126.58,7130.91
2026-04-17 11:05:00,7130.98,7135.41,7130.48,7133.16
2026-04-17 11:10:00,7133.13,7134.15,7125.43,7126.29
2026-04-17 11:15:00,7126.27,7131.34,7123.49,7125.92
2026-04-17 11:20:00,7125.88,7129.95,7123.49,7128.7
2026-04-17 11:25:00,7128.8,7130.93,7127.4,7130.01
2026-04-17 11:30:00,7130.0,7136.44,7129.79,7136.29
2026-04-17 11:35:00,7136.41,7137.32,7133.51,7136.61
2026-04-17 11:40:00,7136.7,7136.95,7128.03,7128.11
2026-04-17 11:45:00,7128.1,7134.62,7128.1,7132.36
2026-04-17 11:50:00,7132.33,7137.23,7132.03,7134.85
2026-04-17 11:55:00,7134.78,7136.14,7130.81,7131.11
2026-04-17 12:00:00,7131.01,7138.12,7129.21,7137.0
2026-04-17 12:05:00,7136.73,7140.1,7135.73,7135.91
2026-04-17 12:10:00,7135.85,7139.83,7135.28,7137.78
2026-04-17 12:15:00,7137.69,7138.94,7133.44,7136.53
2026-04-17 12:20:00,7136.54,7139.07,7135.58,7138.77
2026-04-17 12:25:00,7138.75,7139.41,7137.51,7138.9
2026-04-17 12:30:00,7138.89,7143.59,7138.89,7142.74
2026-04-17 12:35:00,7142.79,7145.28,7142.63,7144.36
2026-04-17 12:40:00,7144.39,7145.81,7142.65,7145.81
2026-04-17 12:45:00,7145.74,7147.52,7145.44,7146.02
2026-04-17 12:50:00,7145.99,7147.08,7144.67,7145.12
2026-04-17 12:55:00,7145.06,7145.25,7142.75,7143.27
2026-04-17 13:00:00,7143.26,7145.55,7142.82,7145.01
2026-04-17 13:05:00,7145.09,7145.09,7132.36,7137.32
2026-04-17 13:10:00,7137.66,7138.04,7133.58,7136.29
2026-04-17 13:15:00,7136.27,7137.46,7132.67,7133.19
2026-04-17 13:20:00,7133.02,7133.83,7116.01,7119.99
2026-04-17 13:25:00,7119.88,7124.61,7116.54,7122.86
2026-04-17 13:30:00,7122.77,7126.05,7120.78,7122.16
2026-04-17 13:35:00,7122.1,7127.05,7120.07,7123.97
2026-04-17 13:40:00,7124.05,7125.1,7121.87,7123.14
2026-04-17 13:45:00,7123.08,7130.54,7122.94,7128.44
2026-04-17 13:50:00,7128.37,7130.29,7127.64,7129.26
2026-04-17 13:55:00,7129.39,7130.44,7126.62,7126.85
2026-04-17 14:00:00,7126.83,7128.38,7123.41,7124.14
2026-04-17 14:05:00,7124.07,7124.46,7119.15,7119.52
2026-04-17 14:10:00,7119.49,7121.64,7117.42,7118.14
2026-04-17 14:15:00,7117.96,7122.01,7117.9,7119.79
2026-04-17 14:20:00,7120.12,7122.41,7115.43,7121.87
2026-04-17 14:25:00,7121.75,7126.45,7120.89,7122.07
2026-04-17 14:30:00,7121.99,7127.41,7121.99,7126.81
2026-04-17 14:35:00,7126.88,7127.46,7124.61,7125.24
2026-04-17 14:40:00,7125.22,7125.97,7121.8,7124.98
2026-04-17 14:45:00,7124.97,7125.66,7122.81,7123.08
2026-04-17 14:50:00,7123.12,7123.18,7117.38,7118.87
2026-04-17 14:55:00,7118.97,7123.32,7118.67,7120.58
2026-04-17 15:00:00,7120.6,7122.58,7119.81,7120.3
2026-04-17 15:05:00,7120.38,7120.38,7117.2,7118.41
2026-04-17 15:10:00,7118.4,7118.7,7114.04,7115.41
2026-04-17 15:15:00,7115.4,7119.71,7115.07,7118.1
2026-04-17 15:20:00,7118.24,7119.34,7115.89,7117.49
2026-04-17 15:25:00,7117.47,7119.17,7116.17,7116.59
2026-04-17 15:30:00,7116.51,7122.75,7116.51,7121.79
2026-04-17 15:35:00,7121.69,7125.01,7119.81,7123.93
2026-04-17 15:40:00,7123.98,7127.32,7122.38,7126.73
2026-04-17 15:45:00,7126.69,7126.69,7121.3,7122.34
2026-04-17 15:50:00,7122.41,7125.97,7120.87,7125.76
2026-04-17 15:55:00,7125.77,7128.01,7122.5,7125.12
2026-04-17 16:00:00,7125.56,7126.07,7125.56,7126.06
2026-04-17 16:05:00,7126.06,7126.06,7126.06,7126.06
2026-04-17 16:10:00,7126.06,7126.06,7126.06,7126.06
2026-04-17 16:15:00,7126.06,7126.06,7126.06,7126.06
2026-04-17 16:20:00,7126.06,7126.06,7126.06,7126.06
2026-04-17 16:35:00,7126.06,7126.06,7126.06,7126.06
2026-04-20 09:30:00,7117.05,7120.67,7106.3,7115.42
2026-04-20 09:35:00,7115.54,7117.89,7107.54,7108.79
2026-04-20 09:40:00,7109.27,7113.23,7105.65,7111.34
2026-04-20 09:45:00,7111.45,7115.7,7108.19,7109.5
2026-04-20 09:50:00,7109.57,7117.81,7108.98,7117.71
2026-04-20 09:55:00,7117.62,7122.65,7117.0,7121.56
2026-04-20 10:00:00,7121.55,7121.87,7114.94,7115.73
2026-04-20 10:05:00,7116.42,7120.02,7113.99,7117.81
2026-04-20 10:10:00,7117.88,7119.96,7110.97,7116.19
2026-04-20 10:15:00,7116.26,7116.26,7111.4,7114.75
2026-04-20 10:20:00,7114.5,7119.37,7113.46,7118.98
2026-04-20 10:25:00,7119.04,7120.86,7112.24,7112.83
2026-04-20 10:30:00,7112.92,7113.54,7107.48,7109.69
2026-04-20 10:35:00,7109.65,7111.04,7106.64,7109.12
2026-04-20 10:40:00,7109.27,7109.44,7102.58,7104.81
2026-04-20 10:45:00,7104.72,7110.84,7102.61,7110.11
2026-04-20 10:50:00,7110.13,7110.89,7089.67,7100.84
2026-04-20 10:55:00,7101.1,7101.1,7092.82,7095.06
2026-04-20 11:00:00,7095.0,7099.38,7088.13,7090.12
2026-04-20 11:05:00,7089.96,7092.28,7084.41,7088.75
2026-04-20 11:10:00,7088.65,7094.4,7086.79,7090.64
2026-04-20 11:15:00,7090.79,7094.33,7088.17,7093.45
2026-04-20 11:20:00,7093.42,7103.94,7091.93,7100.48
2026-04-20 11:25:00,7100.36,7107.37,7099.76,7107.37
2026-04-20 11:30:00,7106.96,7106.96,7098.4,7099.39
2026-04-20 11:35:00,7099.49,7100.58,7096.65,7100.39
2026-04-20 11:40:00,7100.36,7103.88,7098.28,7099.11
2026-04-20 11:45:00,7099.3,7102.06,7097.1,7099.21
2026-04-20 11:50:00,7099.09,7099.09,7095.18,7098.73
2026-04-20 11:55:00,7098.84,7101.17,7098.84,7099.72
2026-04-20 12:00:00,7099.68,7100.55,7094.6,7095.4
2026-04-20 12:05:00,7095.35,7099.59,7094.94,7098.28
2026-04-20 12:10:00,7098.34,7101.16,7098.34,7099.83
2026-04-20 12:15:00,7099.87,7100.16,7094.14,7099.49
2026-04-20 12:20:00,7099.45,7101.84,7098.14,7100.22
2026-04-20 12:25:00,7100.15,7101.65,7099.47,7100.43
2026-04-20 12:30:00,7100.39,7104.59,7100.39,7103.62
2026-04-20 12:35:00,7103.5,7103.69,7097.89,7099.22
2026-04-20 12:40:00,7099.19,7103.46,7098.06,7101.13
2026-04-20 12:45:00,7101.15,7102.38,7100.14,7100.88
2026-04-20 12:50:00,7100.86,7101.65,7098.91,7101.04
2026-04-20 12:55:00,7101.11,7101.11,7098.38,7100.24
2026-04-20 13:00:00,7100.1,7101.64,7096.88,7098.75
2026-04-20 13:05:00,7098.69,7101.92,7098.03,7101.8
2026-04-20 13:10:00,7101.78,7104.54,7101.04,7104.2
2026-04-20 13:15:00,7104.21,7107.01,7103.44,7106.42
2026-04-20 13:20:00,7106.34,7107.8,7104.28,7106.4
2026-04-20 13:25:00,7106.37,7106.73,7103.29,7103.29
2026-04-20 13:30:00,7103.33,7103.52,7100.05,7100.59
2026-04-20 13:35:00,7100.65,7103.18,7100.11,7102.83
2026-04-20 13:40:00,7102.79,7105.63,7100.46,7103.07
2026-04-20 13:45:00,7103.08,7104.06,7102.57,7103.72
2026-04-20 13:50:00,7103.71,7104.17,7102.45,7104.08
2026-04-20 13:55:00,7104.03,7104.18,7100.7,7101.02
2026-04-20 14:00:00,7101.06,7101.53,7099.35,7101.19
2026-04-20 14:05:00,7101.15,7106.0,7101.15,7105.46
2026-04-20 14:10:00,7105.51,7106.02,7100.15,7105.88
2026-04-20 14:15:00,7105.88,7108.3,7105.08,7108.11
2026-04-20 14:20:00,7108.07,7109.99,7107.11,7109.99
2026-04-20 14:25:00,7109.94,7109.94,7105.61,7107.21
2026-04-20 14:30:00,7107.24,7108.17,7104.0,7107.06
2026-04-20 14:35:00,7107.03,7107.57,7103.29,7103.29
2026-04-20 14:40:00,7103.32,7106.77,7102.73,7105.46
2026-04-20 14:45:00,7105.44,7107.45,7104.71,7107.27
2026-04-20 14:50:00,7107.23,7109.79,7107.23,7109.77
2026-04-20 14:55:00,7109.77,7109.96,7106.05,7106.61
2026-04-20 15:00:00,7106.62,7108.2,7105.88,7106.42
2026-04-20 15:05:00,7106.41,7109.18,7106.27,7107.95
2026-04-20 15:10:00,7107.91,7108.67,7106.83,7108.47
2026-04-20 15:15:00,7108.21,7108.55,7106.37,7106.82
2026-04-20 15:20:00,7106.87,7107.29,7105.03,7105.25
2026-04-20 15:25:00,7105.25,7105.67,7103.68,7104.28
2026-04-20 15:30:00,7104.31,7105.44,7101.97,7102.05
2026-04-20 15:35:00,7102.0,7103.82,7101.27,7103.05
2026-04-20 15:40:00,7103.01,7103.83,7100.05,7100.49
2026-04-20 15:45:00,7100.44,7102.64,7099.73,7102.64
2026-04-20 15:50:00,7102.71,7105.77,7100.99,7103.79
2026-04-20 15:55:00,7103.78,7110.38,7101.46,7110.38
2026-04-20 16:00:00,7109.61,7109.71,7109.13,7109.14
2026-04-20 16:05:00,7109.14,7109.14,7109.14,7109.14
2026-04-20 16:10:00,7109.14,7109.14,7109.14,7109.14
2026-04-20 16:15:00,7109.14,7109.14,7109.14,7109.14
2026-04-20 16:20:00,7109.14,7109.14,7109.14,7109.14
2026-04-20 16:35:00,7109.14,7109.14,7109.14,7109.14
2026-04-21 09:30:00,7122.64,7129.29,7114.76,7117.72
2026-04-21 09:35:00,7117.85,7118.0,7111.05,7113.89
2026-04-21 09:40:00,7113.54,7120.36,7113.32,7120.36
2026-04-21 09:45:00,7120.4,7129.04,7117.73,7126.15
2026-04-21 09:50:00,7126.34,7132.56,7125.42,7130.91
2026-04-21 09:55:00,7130.95,7133.3,7130.34,7131.64
2026-04-21 10:00:00,7131.3,7134.03,7129.34,7130.95
2026-04-21 10:05:00,7130.88,7136.28,7130.15,7135.39
2026-04-21 10:10:00,7135.19,7135.87,7131.31,7134.21
2026-04-21 10:15:00,7134.26,7137.27,7132.24,7132.78
2026-04-21 10:20:00,7132.53,7132.59,7125.69,7126.72
2026-04-21 10:25:00,7126.75,7130.3,7126.64,7129.41
2026-04-21 10:30:00,7129.42,7131.45,7124.42,7126.14
2026-04-21 10:35:00,7126.19,7126.76,7122.97,7123.35
2026-04-21 10:40:00,7123.38,7128.69,7121.74,7123.26
2026-04-21 10:45:00,7123.27,7123.52,7113.47,7115.09
2026-04-21 10:50:00,7115.14,7116.3,7110.91,7114.04
